id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJa5ci_nZPrZERgv3qDJc5FOU,https://www.google.com/maps/place/?q=place_id:ChIJa5ci_nZPrZERgv3qDJc5FOU,Mar y fuego,Restaurante,"4Q6G+4CP, C. Pisagua, Cartavio 13740",999 631 780,+51 999 631 780,facebook.com,https://www.facebook.com/Mar-y-Fuego-1703170456592330/,"-7.8896675,-79.223924",4.4,,"Comida peruana en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Comida peruana en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJXegFTAZRrZERQcfse1nwuE0,https://www.google.com/maps/place/?q=place_id:ChIJXegFTAZRrZERQcfse1nwuE0,Fin d' Pez,Marisquería,"Av, Víctor Larco Mz C, Chocope 13711",953 113 244,+51 953 113 244,,,"-7.7886907999999995,-79.2187221",4.8,,"Comida peruana en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJiwbE9j7bYpYRCqpVOA_D-gc,https://www.google.com/maps/place/?q=place_id:ChIJiwbE9j7bYpYRCqpVOA_D-gc,Restaurante Costa Perú,Restaurante,"Av. Central Cardenal Raúl Silva Henríquez 6554, 9140070 Lo Espejo, Región Metropolitana, Chile",9 9866 2867,+56 9 9866 2867,,,"-33.5057785,-70.6914537",4.3,,"Comida peruana en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJt5ImuLtPrZER96J_co13hMU,https://www.google.com/maps/place/?q=place_id:ChIJt5ImuLtPrZER96J_co13hMU,GURÚ Restobar,Restaurante,"C. 36, Cartavio 13740",,,,,"-7.8933235999999996,-79.2239245",4.6,,"Comida peruana en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ3bcwnU5JrZERpyO1EjF_RMo,https://www.google.com/maps/place/?q=place_id:ChIJ3bcwnU5JrZERpyO1EjF_RMo,"Pizzería: ""La Villa Pizzas""",Pizzería,"C. Bolognesi 497, Santiago de Cao 13741",938 999 902,+51 938 999 902,,,"-7.9609730999999995,-79.2396449",3,,"Comida peruana en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJt2cCZUBJrZERJyVQdYvinSw,https://www.google.com/maps/place/?q=place_id:ChIJt2cCZUBJrZERJyVQdYvinSw,El Aji seco Marino,Restaurante,"C. Progreso 479, Santiago de Cao 13741",,,,,"-7.9606037999999995,-79.2382056",4.6,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJXT2UhXtPrZERrfTk_KSUFGY,https://www.google.com/maps/place/?q=place_id:ChIJXT2UhXtPrZERrfTk_KSUFGY,FUENTE DE SODA S&S,Restaurante de comida rápida,"C. Huáscar 30, Cartavio 13740",945 620 756,+51 945 620 756,,,"-7.8881822999999995,-79.2208959",5,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJj4E56LZPrZERaYtp8nLCT2M,https://www.google.com/maps/place/?q=place_id:ChIJj4E56LZPrZERaYtp8nLCT2M,Salchipollos Sarita,Restaurante de comida rápida,"4Q4F+MXR, Av. San Francisco, Cartavio 13740",,,,,"-7.8932747999999995,-79.22512449999999",4,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJCc196kBPrZERwrryds1irJc,https://www.google.com/maps/place/?q=place_id:ChIJCc196kBPrZERwrryds1irJc,Pechón Burger,Restaurante de comida rápida,"4Q6H+9JV, Pje. 3, Cartavio 13740",,,,,"-7.8890113,-79.2209611",4.1,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJkRJK-hBJrZERAgCcg03rANU,https://www.google.com/maps/place/?q=place_id:ChIJkRJK-hBJrZERAgCcg03rANU,SALCHIPOLLERIA HARO'S,Restaurante de comida rápida,Chiquitoy 13740,910 014 146,+51 910 014 146,,,"-7.9281989,-79.2066157",,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJbT5JJP9PrZERlBI1uJc0opM,https://www.google.com/maps/place/?q=place_id:ChIJbT5JJP9PrZERlBI1uJc0opM,El bambú,Restaurante de comida rápida,"Mz tumbes N 4, Cartavio",929 556 080,+51 929 556 080,,,"-7.8913012,-79.224741",,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJZa6QXK9frZERmuWXLcXaICU,https://www.google.com/maps/place/?q=place_id:ChIJZa6QXK9frZERmuWXLcXaICU,Lili Burger,Restaurante de comida rápida,"Francisco Bolognesi 799-683, Ascope 13770",993 668 566,+51 993 668 566,,,"-7.7131020999999995,-79.1066688",5,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJHVFRBQBPrZER_HxhdkclZz4,https://www.google.com/maps/place/?q=place_id:ChIJHVFRBQBPrZER_HxhdkclZz4,La Grasita,Restaurante de comida rápida,"Ca. Primavera 44, Cartavio 13740",933 196 273,+51 933 196 273,,,"-7.8923787999999995,-79.21979859999999",4.5,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJWagHKgBPrZERH7zzrnbMNuY,https://www.google.com/maps/place/?q=place_id:ChIJWagHKgBPrZERH7zzrnbMNuY,"Fuente de soda ""El pajarito""",Restaurante de comida rápida,"Proaño 4, Cartavio 13740",,,,,"-7.890076199999999,-79.2198588",,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJt5ImuLtPrZER96J_co13hMU,https://www.google.com/maps/place/?q=place_id:ChIJt5ImuLtPrZER96J_co13hMU,GURÚ Restobar,Restaurante,"C. 36, Cartavio 13740",,,,,"-7.8933235999999996,-79.2239245",4.6,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJqf9UvntPrZERgQLv8mM9WYI,https://www.google.com/maps/place/?q=place_id:ChIJqf9UvntPrZERgQLv8mM9WYI,Don Cartavio snacks,Restaurante de comida rápida,"C. Sinchi Roca 16, Cartavio 13740",,,,,"-7.8875218,-79.22196819999999",,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJYxLNT0BPrZERZJ5k5ERa_8Q,https://www.google.com/maps/place/?q=place_id:ChIJYxLNT0BPrZERZJ5k5ERa_8Q,Restaurante “El buen sabor del Valle “,Restaurante,"4Q7H+7W2, Cartavio 13740",,,,,"-7.8868557,-79.2202482",3.8,,"Comida rapida en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJXT2UhXtPrZERrfTk_KSUFGY,https://www.google.com/maps/place/?q=place_id:ChIJXT2UhXtPrZERrfTk_KSUFGY,FUENTE DE SODA S&S,Restaurante de comida rápida,"C. Huáscar 30, Cartavio 13740",945 620 756,+51 945 620 756,,,"-7.8881822999999995,-79.2208959",5,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJqefOgTs9rZERo9NlUswD4Ms,https://www.google.com/maps/place/?q=place_id:ChIJqefOgTs9rZERo9NlUswD4Ms,WINGS CLUB,Restaurante,"Av. Los Angeles 109, Trujillo 13001",904 598 243,+51 904 598 243,rappi.com.pe,https://www.rappi.com.pe/restaurantes/delivery/71197-fast-food-wings-club?utm_source=app&utm_medium=deeplink&utm_campaign=share,"-8.1365528,-79.0390836",5,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJkRJK-hBJrZERAgCcg03rANU,https://www.google.com/maps/place/?q=place_id:ChIJkRJK-hBJrZERAgCcg03rANU,SALCHIPOLLERIA HARO'S,Restaurante de comida rápida,Chiquitoy 13740,910 014 146,+51 910 014 146,,,"-7.9281989,-79.2066157",,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJj4E56LZPrZERaYtp8nLCT2M,https://www.google.com/maps/place/?q=place_id:ChIJj4E56LZPrZERaYtp8nLCT2M,Salchipollos Sarita,Restaurante de comida rápida,"4Q4F+MXR, Av. San Francisco, Cartavio 13740",,,,,"-7.8932747999999995,-79.22512449999999",4,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJbT5JJP9PrZERlBI1uJc0opM,https://www.google.com/maps/place/?q=place_id:ChIJbT5JJP9PrZERlBI1uJc0opM,El bambú,Restaurante de comida rápida,"Mz tumbes N 4, Cartavio",929 556 080,+51 929 556 080,,,"-7.8913012,-79.224741",,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJCc196kBPrZERwrryds1irJc,https://www.google.com/maps/place/?q=place_id:ChIJCc196kBPrZERwrryds1irJc,Pechón Burger,Restaurante de comida rápida,"4Q6H+9JV, Pje. 3, Cartavio 13740",,,,,"-7.8890113,-79.2209611",4.1,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJqf9UvntPrZERgQLv8mM9WYI,https://www.google.com/maps/place/?q=place_id:ChIJqf9UvntPrZERgQLv8mM9WYI,Don Cartavio snacks,Restaurante de comida rápida,"C. Sinchi Roca 16, Cartavio 13740",,,,,"-7.8875218,-79.22196819999999",,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJWagHKgBPrZERH7zzrnbMNuY,https://www.google.com/maps/place/?q=place_id:ChIJWagHKgBPrZERH7zzrnbMNuY,"Fuente de soda ""El pajarito""",Restaurante de comida rápida,"Proaño 4, Cartavio 13740",,,,,"-7.890076199999999,-79.2198588",,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJHVFRBQBPrZER_HxhdkclZz4,https://www.google.com/maps/place/?q=place_id:ChIJHVFRBQBPrZER_HxhdkclZz4,La Grasita,Restaurante de comida rápida,"Ca. Primavera 44, Cartavio 13740",933 196 273,+51 933 196 273,,,"-7.8923787999999995,-79.21979859999999",4.5,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJW7NLf6NPrZEREeuha_jtAkE,https://www.google.com/maps/place/?q=place_id:ChIJW7NLf6NPrZEREeuha_jtAkE,Flavio's Fast Food,Restaurante,"4Q5G+6W4, Pje. Rímac, Cartavio 13740",936 965 746,+51 936 965 746,,,"-7.891991099999999,-79.22268489999999",,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJnXLnFQA_rZERkwLS2NSxZZw,https://www.google.com/maps/place/?q=place_id:ChIJnXLnFQA_rZERkwLS2NSxZZw,Barrio Fast Food,Restaurante de comida rápida,"Mz 29 lt 4, La Esperanza 13014",992 333 135,+51 992 333 135,,,"-8.0561487,-79.0526148",5,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJZ5PBtQs9rZERK6cksSKUaI0,https://www.google.com/maps/place/?q=place_id:ChIJZ5PBtQs9rZERK6cksSKUaI0,Super Chamo Fast Food,Restaurante de comida rápida,Víctor Larco Herrera 13011,902 732 911,+51 902 732 911,,,"-8.1233801,-79.0452411",4.3,,"Fastfood en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJET1-oUBPrZEReB3VGyUwdbc,https://www.google.com/maps/place/?q=place_id:ChIJET1-oUBPrZEReB3VGyUwdbc,PANADERIA PASTELERIA MILAGROS,Panadería,"4Q6H+84V, C. Sindicato, Cartavio 13740",992 930 139,+51 992 930 139,,,"-7.8891431999999995,-79.22220829999999",4.7,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJjzieiGpPrZERkVWplRAmn3U,https://www.google.com/maps/place/?q=place_id:ChIJjzieiGpPrZERkVWplRAmn3U,Panadería Santa Rosa,Panadería,"4Q8H+7XV, Cartavio 13740",,,,,"-7.884267599999999,-79.2200646",3.8,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJtUzwnEBPrZERBXog9GYwSRY,https://www.google.com/maps/place/?q=place_id:ChIJtUzwnEBPrZERBXog9GYwSRY,Panaderia La Moderna,Panadería,"4Q6H+J3F, C. Sinchi Roca, Cartavio 13740",,,,,"-7.888425799999999,-79.22232629999999",4.8,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJW5rA70BPrZEReVlGFaaSTuc,https://www.google.com/maps/place/?q=place_id:ChIJW5rA70BPrZEReVlGFaaSTuc,Panaderia y Pasteleria Mathias,Pastelería,"4Q6H+MQ8, Pje. 2, Cartavio 13740",,,,,"-7.8883288,-79.2205453",4.5,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJJUdcKwBJrZERa_Crijq9i14,https://www.google.com/maps/place/?q=place_id:ChIJJUdcKwBJrZERa_Crijq9i14,La casa de los Helados,Heladería,"2QV6+X62, Santiago de Cao 13741",936 128 898,+51 936 128 898,,,"-7.9551186,-79.23947609999999",,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJkyBmnvpPrZER2-qU7UuBnvc,https://www.google.com/maps/place/?q=place_id:ChIJkyBmnvpPrZER2-qU7UuBnvc,Ckrisley repostería,Pastelería,"Mz, C. San Benito Lote #3, 13001",,,,,"-7.8848128,-79.2248764",,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJyZw4TbtfrZERIM19ZKp_4Uw,https://www.google.com/maps/place/?q=place_id:ChIJyZw4TbtfrZERIM19ZKp_4Uw,Mundo Dulce,Pastelería,"Miguel Grau, Ascope 13770",949 939 606,+51 949 939 606,mundo-dulce-1.ueniweb.com,https://mundo-dulce-1.ueniweb.com/?utm_campaign=gmb,"-7.7141671,-79.10706739999999",,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJZ2aQuwZbrZER3yE88LRJUJA,https://www.google.com/maps/place/?q=place_id:ChIJZ2aQuwZbrZER3yE88LRJUJA,Delyjabi,Pastelería,"Pichis 46, Ascope 13761",975 398 984,+51 975 398 984,delyjabi.ueniweb.com,https://delyjabi.ueniweb.com/?utm_campaign=gmb,"-7.739582899999999,-79.1868078",,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJkb_S4vtPrZER16UtLc1Lvws,https://www.google.com/maps/place/?q=place_id:ChIJkb_S4vtPrZER16UtLc1Lvws,Mis Postrecitos,Tienda de postres,"Manzana Tupac amaru #3, Cartavio 13740",975 054 448,+51 975 054 448,,,"-7.8906087,-79.2229133",5,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJI2FUlGRPrZER4KZsPAlSf-w,https://www.google.com/maps/place/?q=place_id:ChIJI2FUlGRPrZER4KZsPAlSf-w,DULCES IDEAS - CARTAVIO,Cafetería,"C. Real 10, Cartavio 13740",,,,,"-7.8915834,-79.2210996",4.5,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJJUf3GGFPrZERlVlQoDmbw-g,https://www.google.com/maps/place/?q=place_id:ChIJJUf3GGFPrZERlVlQoDmbw-g,"Fuente de Soda ""Enfrutados""",Heladería,"7.95957, 13740",918 161 421,+51 918 161 421,,,"-7.8883847,-79.22057889999999",,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJiR6YoJf3rJERHdRxEt_L55A,https://www.google.com/maps/place/?q=place_id:ChIJiR6YoJf3rJERHdRxEt_L55A,PANADERÍA Y PASTELERÍA GOLDEN,Panadería,"Valle De Dios, Av. Cajamarca Mz 50 Lt04, 13630",922 115 566,+51 922 115 566,,,"-8.508820799999999,-78.68536519999999",4.6,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJfb9OqPg9rZER4bOut9oGWQ0,https://www.google.com/maps/place/?q=place_id:ChIJfb9OqPg9rZER4bOut9oGWQ0,Charlotte Pastelería,Pastelería,"Los Pétalos 217, Trujillo 13007",959 358 595,+51 959 358 595,charlottepastelerias.com,http://www.charlottepastelerias.com/,"-8.1228532,-79.0410273",5,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJuQiXOmvOBZERptA3DgyIX4g,https://www.google.com/maps/place/?q=place_id:ChIJuQiXOmvOBZERptA3DgyIX4g,"Hilda's Pastelería, Pan y Café - Huandoy",Pastelería,"Av. Naranjal 1499, Los Olivos 15304",916 613 318,+51 916 613 318,pedidos.hildasysantiago.com,https://pedidos.hildasysantiago.com/,"-11.976998499999999,-77.08306569999999",4.1,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJDwpzRW09rZERE1w_CT60eL4,https://www.google.com/maps/place/?q=place_id:ChIJDwpzRW09rZERE1w_CT60eL4,DulciNelly Larco,Pastelería,"Av. Larco 1266, Víctor Larco Herrera 13009",986 358 682,+51 986 358 682,,,"-8.1267602,-79.0408356",4.4,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJI5oxjQa5BZER7U1E-O7ur34,https://www.google.com/maps/place/?q=place_id:ChIJI5oxjQa5BZER7U1E-O7ur34,Pastelería Las Delicias,Pastelería,"Jr, Jr. El Sol 125, Santiago de Surco 15054",972 113 681,+51 972 113 681,panetones.pe,https://panetones.pe/,"-12.1476306,-76.9913598",4.1,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJNS8pXQDJBZER6ulXb_2IQMo,https://www.google.com/maps/place/?q=place_id:ChIJNS8pXQDJBZER6ulXb_2IQMo,La Cosa Más Dulce Lima,Cafetería,"C. Teniente Cesar Lopez Rojas 311 B, Lima 15088",,,,,"-12.074327499999999,-77.0897614",4.3,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJCfDZF4Q9rZERuGGLUXonXN8,https://www.google.com/maps/place/?q=place_id:ChIJCfDZF4Q9rZERuGGLUXonXN8,DulciNelly Junín,Pastelería,"Jr. Junin 497, Trujillo 13001",986 358 682,+51 986 358 682,facebook.com,https://www.facebook.com/DulciNelly,"-8.109245999999999,-79.0257877",4.4,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJpf2E-05frZERzimvlZ_LvQE,https://www.google.com/maps/place/?q=place_id:ChIJpf2E-05frZERzimvlZ_LvQE,Mi Dulce Tentación - Repostería Fina,Pastelería,"Miguel Grau 841, Ascope 13006",948 101 950,+51 948 101 950,,,"-7.713917299999999,-79.10840859999999",,,"Pastelería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJET1-oUBPrZEReB3VGyUwdbc,https://www.google.com/maps/place/?q=place_id:ChIJET1-oUBPrZEReB3VGyUwdbc,PANADERIA PASTELERIA MILAGROS,Panadería,"4Q6H+84V, C. Sindicato, Cartavio 13740",992 930 139,+51 992 930 139,,,"-7.8891431999999995,-79.22220829999999",4.7,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJjzieiGpPrZERkVWplRAmn3U,https://www.google.com/maps/place/?q=place_id:ChIJjzieiGpPrZERkVWplRAmn3U,Panadería Santa Rosa,Panadería,"4Q8H+7XV, Cartavio 13740",,,,,"-7.884267599999999,-79.2200646",3.8,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJtUzwnEBPrZERBXog9GYwSRY,https://www.google.com/maps/place/?q=place_id:ChIJtUzwnEBPrZERBXog9GYwSRY,Panaderia La Moderna,Panadería,"4Q6H+J3F, C. Sinchi Roca, Cartavio 13740",,,,,"-7.888425799999999,-79.22232629999999",4.8,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJrexHjUBPrZERROWOjUUopBE,https://www.google.com/maps/place/?q=place_id:ChIJrexHjUBPrZERROWOjUUopBE,Panaderia Jerusalen,Panadería,"4Q6H+JMW, C. Real, Cartavio 13740",,,,,"-7.8883965,-79.2207931",4,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJW5rA70BPrZEReVlGFaaSTuc,https://www.google.com/maps/place/?q=place_id:ChIJW5rA70BPrZEReVlGFaaSTuc,Panaderia y Pasteleria Mathias,Pastelería,"4Q6H+MQ8, Pje. 2, Cartavio 13740",,,,,"-7.8883288,-79.2205453",4.5,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ-w7GQpxPrZERnRxyMHPyesY,https://www.google.com/maps/place/?q=place_id:ChIJ-w7GQpxPrZERnRxyMHPyesY,Panaderia Don González,Panadería,"13740, Cartavio 13740",,,,,"-7.883137,-79.22005",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJic8NAgBPrZER3VJz1LwimaU,https://www.google.com/maps/place/?q=place_id:ChIJic8NAgBPrZER3VJz1LwimaU,Trujillo,Panadería,"4Q99+PVW, Pje. Las Vegas A1, Sumanique 13740",,,,,"-7.8806407,-79.2302895",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ5banWSJPrZER99KePF5OwnA,https://www.google.com/maps/place/?q=place_id:ChIJ5banWSJPrZER99KePF5OwnA,AMACS,Panadería,"4Q7G+Q68 Parque Recreativo Señor de los Milagros, C. 12, Cartavio 13740",,,,,"-7.885396699999999,-79.2245271",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJr2puSmU-rZERv0uLPAg0iWI,https://www.google.com/maps/place/?q=place_id:ChIJr2puSmU-rZERv0uLPAg0iWI,Panaderia D'Lola,Panadería,"Mz. A21 _ Lt 25 Manuel arevalo ll, La Esperanza 13002",971 040 236,+51 971 040 236,,,"-8.0628019,-79.0546",4.2,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJkyBmnvpPrZER2-qU7UuBnvc,https://www.google.com/maps/place/?q=place_id:ChIJkyBmnvpPrZER2-qU7UuBnvc,Ckrisley repostería,Pastelería,"Mz, C. San Benito Lote #3, 13001",,,,,"-7.8848128,-79.2248764",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJI2FUlGRPrZER4KZsPAlSf-w,https://www.google.com/maps/place/?q=place_id:ChIJI2FUlGRPrZER4KZsPAlSf-w,DULCES IDEAS - CARTAVIO,Cafetería,"C. Real 10, Cartavio 13740",,,,,"-7.8915834,-79.2210996",4.5,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJGaD4HAdFrZERBpU2OqIqdtg,https://www.google.com/maps/place/?q=place_id:ChIJGaD4HAdFrZERBpU2OqIqdtg,Restaurante panadería Toñito,Panadería,"Au. Panamericana N km 72, Aucallama 13700",992 291 409,+51 992 291 409,,,"-7.838863,-79.1526054",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJZ2aQuwZbrZER3yE88LRJUJA,https://www.google.com/maps/place/?q=place_id:ChIJZ2aQuwZbrZER3yE88LRJUJA,Delyjabi,Pastelería,"Pichis 46, Ascope 13761",975 398 984,+51 975 398 984,delyjabi.ueniweb.com,https://delyjabi.ueniweb.com/?utm_campaign=gmb,"-7.739582899999999,-79.1868078",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJLX2isx49rZERT0sL0ByEDgo,https://www.google.com/maps/place/?q=place_id:ChIJLX2isx49rZERT0sL0ByEDgo,Panaderia y Pasteleria D´ Lola - EGIPTO,Panadería,"Egipto 1098, La Esperanza 13002",937 195 060,+51 937 195 060,,,"-8.074315799999999,-79.0566425",4,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJyZw4TbtfrZERIM19ZKp_4Uw,https://www.google.com/maps/place/?q=place_id:ChIJyZw4TbtfrZERIM19ZKp_4Uw,Mundo Dulce,Pastelería,"Miguel Grau, Ascope 13770",949 939 606,+51 949 939 606,mundo-dulce-1.ueniweb.com,https://mundo-dulce-1.ueniweb.com/?utm_campaign=gmb,"-7.7141671,-79.10706739999999",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJC8JTs5ZRrZERDDI058ECS5s,https://www.google.com/maps/place/?q=place_id:ChIJC8JTs5ZRrZERDDI058ECS5s,Panadería CHAVIN,Panadería,"6P4G+8MG, Cajanleque 13710",,,,,"-7.7941854,-79.2732858",4.2,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJRZHXkbPJBZER9qfJKWC1KGs,https://www.google.com/maps/place/?q=place_id:ChIJRZHXkbPJBZER9qfJKWC1KGs,Panea Pan & café,Panadería,"C. Tarata 290, Miraflores 15074",948 499 772,+51 948 499 772,paneaperu.com,https://www.paneaperu.com/pedir,"-12.1236714,-77.02814339999999",4.2,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJkxfp4BFFrZERDs16SlQ1qD4,https://www.google.com/maps/place/?q=place_id:ChIJkxfp4BFFrZERDs16SlQ1qD4,Panadería y Pastelería Fidel,Panadería,"13701, Chicama 13701",,,,,"-7.8618301,-79.1395203",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJpf2E-05frZERzimvlZ_LvQE,https://www.google.com/maps/place/?q=place_id:ChIJpf2E-05frZERzimvlZ_LvQE,Mi Dulce Tentación - Repostería Fina,Pastelería,"Miguel Grau 841, Ascope 13006",948 101 950,+51 948 101 950,,,"-7.713917299999999,-79.10840859999999",,,"Panadería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJt2cCZUBJrZERJyVQdYvinSw,https://www.google.com/maps/place/?q=place_id:ChIJt2cCZUBJrZERJyVQdYvinSw,El Aji seco Marino,Restaurante,"C. Progreso 479, Santiago de Cao 13741",,,,,"-7.9606037999999995,-79.2382056",4.6,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
