id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJiTNpwcvIBZER8MSVO27q90M,https://www.google.com/maps/place/?q=place_id:ChIJiTNpwcvIBZER8MSVO27q90M,Santuario de Las Nazarenas,Atracción turística,"Jr. Huancavelica 515, Lima 15001",920 578 202,+51 920 578 202,,,"-12.045568399999999,-77.0374216",4.7,,"Panadería en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJd4vlAwB5DpER6cWm7d2ITZw,https://www.google.com/maps/place/?q=place_id:ChIJd4vlAwB5DpER6cWm7d2ITZw,Panadería artesanal López,Panadería,"GX5V+C66, Izcuchaca 09125",900 116 248,+51 900 116 248,,,"-12.491462499999999,-75.0069844",,,"Panadería en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ2w1abrfNBZERTnVy982epUU,https://www.google.com/maps/place/?q=place_id:ChIJ2w1abrfNBZERTnVy982epUU,Panadería y Pastelería Miski Tanta,Panadería,"Av. los Dominicos 2133, San Martín de Porres 15112",(01) 2819888,+51 1 2819888,instagram.com,https://www.instagram.com/miskitanta_/,"-11.9911616,-77.106858",4.4,,"Panadería en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJwYXLGOTHBZERtGu3XqNBtRM,https://www.google.com/maps/place/?q=place_id:ChIJwYXLGOTHBZERtGu3XqNBtRM,Gustozzi,Panadería,"C. Juan Fuentes 109, Lima 15038",(01) 4481130,+51 1 4481130,gustozzi.pe,http://gustozzi.pe/,"-12.1125276,-77.0032502",4.3,,"Panadería en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJN202-1XJBZER5OnDBJ57eoY,https://www.google.com/maps/place/?q=place_id:ChIJN202-1XJBZER5OnDBJ57eoY,Oiga!,Restaurante vegano,"Av. Andrés Avelino Cáceres 270, Miraflores 15047",934 233 858,+51 934 233 858,instagram.com,https://www.instagram.com/oiga.rest/,"-12.1197894,-77.0215396",4.1,,"Comida vegana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJZ5IBcQrJBZERGGPb0bTRyHQ,https://www.google.com/maps/place/?q=place_id:ChIJZ5IBcQrJBZERGGPb0bTRyHQ,SAMSARA,Restaurante vegano,"Av. la Paz 134, Miraflores 15074",974 822 859,+51 974 822 859,instagram.com,https://www.instagram.com/samsara_restaurante/,"-12.1194671,-77.0268483",4.6,,"Comida vegana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJiVn39orJBZERMcPRWZYoxGs,https://www.google.com/maps/place/?q=place_id:ChIJiVn39orJBZERMcPRWZYoxGs,La Recontra - Fast Good Vegano,Restaurante vegano,"Av. Andrés Avelino Cáceres 270, Miraflores 15047",934 233 858,+51 934 233 858,instagram.com,https://www.instagram.com/la.recontra/,"-12.1197894,-77.0215396",4.6,,"Comida vegana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ1Qs3JRzIBZER5dba2iu6xYQ,https://www.google.com/maps/place/?q=place_id:ChIJ1Qs3JRzIBZER5dba2iu6xYQ,El Jardín De Jazmín - Vegan Restaurant,Restaurante vegano,"Av. Alfredo Benavides 571, Miraflores 15074",993 731 598,+51 993 731 598,instagram.com,https://www.instagram.com/eljardindejazmin,"-12.124510599999999,-77.027254",4.3,,"Comida vegana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJp-vDrVC5BZERbxY2N98ZxYo,https://www.google.com/maps/place/?q=place_id:ChIJp-vDrVC5BZERbxY2N98ZxYo,Gastronomía Vegana,Restaurante vegano,"Jirón Tacna 520, Santiago de Surco 15049",951 329 342,+51 951 329 342,,,"-12.1450935,-77.0018827",4.7,,"Comida vegana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJAW3LkzjJBZERl1Lej29J2x8,https://www.google.com/maps/place/?q=place_id:ChIJAW3LkzjJBZERl1Lej29J2x8,Habla Causa,Restaurante,"Manuel Moncloa Y Cobarrubias 2763, Lima 15081",933 182 931,+51 933 182 931,hablacausa.com.pe,http://www.hablacausa.com.pe/,"-12.0578757,-77.0783178",3.8,,"Comida vegana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJo05OQgDJBZER50H8624S4Pw,https://www.google.com/maps/place/?q=place_id:ChIJo05OQgDJBZER50H8624S4Pw,Barra Botánica,Restaurante,"Ca. Libertad 439, Miraflores 15074",997 580 841,+51 997 580 841,barrabotanica.com,http://barrabotanica.com/,"-12.122157699999999,-77.0330018",4.8,,"Comida vegana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ2TISop7IBZERfPtD6RTVY6A,https://www.google.com/maps/place/?q=place_id:ChIJ2TISop7IBZERfPtD6RTVY6A,Restaurante Vegetariano Naturaleza y Salud,Restaurante,"Jr. Huánuco 1913, Lima 15018",(01) 4733376,+51 1 4733376,,,"-12.0675809,-77.0149011",4.3,,"Comida vegetariana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJx92iALbIBZERY1NdJFNi4Fk,https://www.google.com/maps/place/?q=place_id:ChIJx92iALbIBZERY1NdJFNi4Fk,Restaurante Naturista,Restaurante vegetariano,"Jr. Camaná 399, Lima 15001",(01) 4320207,+51 1 4320207,,,"-12.046426199999999,-77.0329683",4,,"Comida vegetariana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJS7DrC3PHBZERXCx-2DVDig8,https://www.google.com/maps/place/?q=place_id:ChIJS7DrC3PHBZERXCx-2DVDig8,Nutrinatural- Comida vegetariana saludable,Restaurante,"Calle 363, Santa Anita 15009",(01) 4394066,+51 1 4394066,,,"-12.047214,-76.9675644",4.1,,"Comida vegetariana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJmyluOjTJBZER45kiEBxh3GY,https://www.google.com/maps/place/?q=place_id:ChIJmyluOjTJBZER45kiEBxh3GY,Nutri Natural,Restaurante de comida saludable,"Av. Abancay 634, Lima 15001",,,,,"-12.0520912,-77.0291817",4.8,,"Comida vegetariana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJN0dCoMDJBZER9tEuxgzRcE4,https://www.google.com/maps/place/?q=place_id:ChIJN0dCoMDJBZER9tEuxgzRcE4,Menú Vegetariano,Restaurante vegetariano,"Centro Comercial 3 de Febrero, La Victoria",,,,,"-12.065378299999999,-77.01175649999999",4,,"Comida vegetariana en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ0XoG1fwKDpERHvgo6iCbVDM,https://www.google.com/maps/place/?q=place_id:ChIJ0XoG1fwKDpERHvgo6iCbVDM,El Huerto De Mi Amada,Restaurante,"6XGQ+6FQ, Huancavelica 09000",967 985 434,+51 967 985 434,,,"-12.7744026,-75.0112573",3.5,,"Comida marina en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ-d7gTwDvTJARNRTEyt1V7UQ,https://www.google.com/maps/place/?q=place_id:ChIJ-d7gTwDvTJARNRTEyt1V7UQ,ORIGENES DEL MAR (Santa Victoria),Restaurante familiar,"Av. Libertad 398, Chiclayo 14008",961 106 502,+51 961 106 502,,,"-6.782515699999999,-79.84149959999999",5,,"Comida marina en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJFxBNEfMLDpERl-ko3_vqJl8,https://www.google.com/maps/place/?q=place_id:ChIJFxBNEfMLDpERl-ko3_vqJl8,Restorant Bar INTI KILLA,Restaurante,"Jr. Virrey Toledo 344, Huancavelica 09001",997 877 009,+51 997 877 009,,,"-12.7874219,-74.97451699999999",3.9,,"Comida marina en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Comida marina en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJlT6iYR0LDpER44ucvG3dTh4,https://www.google.com/maps/place/?q=place_id:ChIJlT6iYR0LDpER44ucvG3dTh4,Fusión Andina,Restaurante,"Jirón Carabaya 405-434, Huancavelica 09001",,,,,"-12.787584899999999,-74.9717714",3,,"Comida fusión en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJcRsI6iQLDpERgKDabG3KWAk,https://www.google.com/maps/place/?q=place_id:ChIJcRsI6iQLDpERgKDabG3KWAk,Peña Restaurant Turístico Fusión Huanca,Restaurante familiar,"Av. Andrés Avelino Cáceres N° 1264, Huancavelica 09001",,,instagram.com,https://www.instagram.com/fusionhuancahuancavelica?igsh=MWE3cng3b2VjaHdvMw==,"-12.7844239,-74.98987009999999",4,,"Comida fusión en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ5RsC9u7IBZER2aGFjrckvzo,https://www.google.com/maps/place/?q=place_id:ChIJ5RsC9u7IBZER2aGFjrckvzo,Anta Fusión,Restaurante,"Hurón, C. Benjamin Ugarteche 178, Pueblo Libre 15084",(01) 2615806,+51 1 2615806,,,"-12.0781914,-77.0643839",4.5,,"Comida fusión en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJVfFQ29LhDZER-WbJgCGSdME,https://www.google.com/maps/place/?q=place_id:ChIJVfFQ29LhDZER-WbJgCGSdME,Restaurante JOY Campestre,Restaurante,"Los Incas 968, Huancavelica 09001",(067) 454101,+51 67 454101,,,"-12.7832627,-74.95849679999999",3.8,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ0XoG1fwKDpERHvgo6iCbVDM,https://www.google.com/maps/place/?q=place_id:ChIJ0XoG1fwKDpERHvgo6iCbVDM,El Huerto De Mi Amada,Restaurante,"6XGQ+6FQ, Huancavelica 09000",967 985 434,+51 967 985 434,,,"-12.7744026,-75.0112573",3.5,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ8_w_dqMLDpERSE0IL2Ijm7U,https://www.google.com/maps/place/?q=place_id:ChIJ8_w_dqMLDpERSE0IL2Ijm7U,CLUB 67-RestoBar,Pub restaurante,"Jirón Manco Capac 225, Huancavelica 09001",945 568 103,+51 945 568 103,facebook.com,https://www.facebook.com/Club67.Resto.Bar/,"-12.7858155,-74.9730598",4.2,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJFxBNEfMLDpERl-ko3_vqJl8,https://www.google.com/maps/place/?q=place_id:ChIJFxBNEfMLDpERl-ko3_vqJl8,Restorant Bar INTI KILLA,Restaurante,"Jr. Virrey Toledo 344, Huancavelica 09001",997 877 009,+51 997 877 009,,,"-12.7874219,-74.97451699999999",3.9,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJBeNFiIoKDpERYAdYFGk4VT8,https://www.google.com/maps/place/?q=place_id:ChIJBeNFiIoKDpERYAdYFGk4VT8,Restaurante Los Leones,Restaurante,"Garcilaso De La Vega 128, Huancavelica 09001",949 500 964,+51 949 500 964,,,"-12.7834497,-74.98816029999999",3.8,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJFb9n__ILDpERM59odmv9ZsA,https://www.google.com/maps/place/?q=place_id:ChIJFb9n__ILDpERM59odmv9ZsA,"RESTAURANT ""EL MESON""",Restaurante peruano,"51, Huancavelica 09001",961 058 333,+51 961 058 333,facebook.com,https://www.facebook.com/elmesonrestaurantetipico,"-12.7873574,-74.972374",3.5,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJcV_pGwALDpER4kUBXUXkwJA,https://www.google.com/maps/place/?q=place_id:ChIJcV_pGwALDpER4kUBXUXkwJA,Pollería Huancayo II,Restaurante,"627G+385, Jr. Virrey Toledo 295, Huancavelica 09001",,,,,"-12.7874973,-74.9741513",3,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJO-ru3iYLDpERL1aO5-LLrmk,https://www.google.com/maps/place/?q=place_id:ChIJO-ru3iYLDpERL1aO5-LLrmk,"Chifa Restaurante ""Son Delicias""",Restaurante,"Jiron, Santos Villa 119, Huancavelica 09001",934 043 073,+51 934 043 073,,,"-12.7842048,-74.9770513",,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJ7-tFhX4KDpER1oJhDxmYyOc,https://www.google.com/maps/place/?q=place_id:ChIJ7-tFhX4KDpER1oJhDxmYyOc,Ron y Pasas - Fat Fit,Restaurante de desayunos,"Jr. Virrey Toledo 111, Huancavelica 09001",986 997 807,+51 986 997 807,facebook.com,https://www.facebook.com/ronypasas?mibextid=ZbWKwL,"-12.786668899999999,-74.9727942",3.8,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJic0SVyELDpERAmBLLtwW6B8,https://www.google.com/maps/place/?q=place_id:ChIJic0SVyELDpERAmBLLtwW6B8,Pez Rojo Cevicheria,Restaurante,"Jirón Monseñor Demetrio Molly 210-571, Huancavelica 09001",966 718 710,+51 966 718 710,,,"-12.7877878,-74.9742273",3.7,,"Comida mediterránea en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJKauRBS7JBZERICgwVTS_H6w,https://www.google.com/maps/place/?q=place_id:ChIJKauRBS7JBZERICgwVTS_H6w,PolliPapa,Restaurante,"Av Brigida Silva de Ochoa 146, San Miguel 15087",(01) 7073407,+51 1 7073407,pollipapa.com,http://www.pollipapa.com/,"-12.0834239,-77.089412",4.2,,"Salchipapa en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJwS4wtNi9DpERWJ2Z7jL6POA,https://www.google.com/maps/place/?q=place_id:ChIJwS4wtNi9DpERWJ2Z7jL6POA,Brosteria y salchipapas Thalia,Restaurante,"Pje. Marticorena 123, 12007",,,,,"-12.0317495,-75.2312918",4,,"Salchipapa en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJj1nYZDTGBZERO5unQBXmoA0,https://www.google.com/maps/place/?q=place_id:ChIJj1nYZDTGBZERO5unQBXmoA0,El sanguchero (3682),Restaurante,"Av. Canadá 3682, Lima 15021",963 018 194,+51 963 018 194,facebook.com,https://www.facebook.com/elsanguchero3682,"-12.080363199999999,-76.99234369999999",4.3,,"Salchipapa en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
ChIJQaSX38fIBZERpE6XfpJczfo,https://www.google.com/maps/place/?q=place_id:ChIJQaSX38fIBZERpE6XfpJczfo,"Estadio F. C., Restaurant - Bar",Restaurante,"Jirón de la Unión 1047, Lima 15001",998 234 929,+51 998 234 929,estadio.com.pe,http://www.estadio.com.pe/,"-12.052904,-77.0357981",4.5,,"Salchipapa en el distrito de Huayllay Grande, Angaraes, Huancavelica, Perú"
